[INFO] [1790212131.769710179] [sage_semantic_world_model]: SAGE Semantic World Model started.
[INFO] [1790212131.770433492] [sage_semantic_world_model]: Position smoothing enabled | alpha=0.25
[INFO] [1790212131.771315816] [sage_semantic_world_model]: Target association enabled | gate=2.00 m
[INFO] [1790212131.772522340] [sage_semantic_world_model]: Velocity estimation enabled | window=5 observations
[INFO] [1790212131.774671263] [sage_semantic_world_model]: Persistent motion classification enabled | classification_window=10 observations
[INFO] [1790212131.779417193] [sage_semantic_world_model]: Motion requirements | net_displacement>=0.50 m | avg_speed>=0.20 m/s | straightness>=0.70 | direction_consistency>=0.70
[INFO] [1790212131.784649420] [sage_semantic_world_model]: Motion confirmation required | 3 consecutive strong windows
[INFO] [1790212138.365552471] [sage_semantic_world_model]: NEW TARGET | id=1 | class=person | position=(-0.23, 3.87, 0.00) | state=STATIONARY
[INFO] [1790212138.462945434] [sage_semantic_world_model]: Target 1 updated | association_distance=0.00 m | raw=(-0.23, 3.87, 0.00) | smoothed=(-0.23, 3.87, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=2
[INFO] [1790212472.177157548] [sage_semantic_world_model]: Target 1 updated | association_distance=0.04 m | raw=(-0.13, 3.84, 0.00) | smoothed=(-0.16, 3.83, 0.00) | velocity=(0.16, 0.04, 0.00) m/s | speed=0.16 m/s | net=0.12 m | straightness=0.53 | direction=0.00 | state=STATIONARY | detections=533
[INFO] [1790212472.269497920] [sage_semantic_world_model]: Target 1 updated | association_distance=0.03 m | raw=(-0.13, 3.84, 0.00) | smoothed=(-0.16, 3.83, 0.00) | velocity=(0.12, 0.03, 0.00) m/s | speed=0.12 m/s | net=0.13 m | straightness=0.66 | direction=0.00 | state=STATIONARY | detections=534
[INFO] [1790212472.365823451] [sage_semantic_world_model]: Target 1 updated | association_distance=0.02 m | raw=(-0.13, 3.84, 0.00) | smoothed=(-0.15, 3.84, 0.00) | velocity=(0.09, 0.02, 0.00) m/s | speed=0.09 m/s | net=0.14 m | straightness=0.83 | direction=0.00 | state=STATIONARY | detections=535
[INFO] [1790212472.469918530] [sage_semantic_world_model]: Target 1 updated | association_distance=0.02 m | raw=(-0.13, 3.84, 0.00) | smoothed=(-0.15, 3.84, 0.00) | velocity=(0.07, 0.02, 0.00) m/s | speed=0.07 m/s | net=0.16 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=536
[INFO] [1790212472.569654620] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-0.13, 3.84, 0.00) | smoothed=(-0.14, 3.84, 0.00) | velocity=(0.05, 0.01, 0.00) m/s | speed=0.05 m/s | net=0.12 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=537
[INFO] [1790212472.665999849] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-0.13, 3.84, 0.00) | smoothed=(-0.14, 3.84, 0.00) | velocity=(0.04, 0.01, 0.00) m/s | speed=0.04 m/s | net=0.09 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=538
[INFO] [1790212472.768731927] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-0.13, 3.84, 0.00) | smoothed=(-0.14, 3.84, 0.00) | velocity=(0.03, 0.01, 0.00) m/s | speed=0.03 m/s | net=0.07 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=539
[INFO] [1790212472.872908256] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-0.13, 3.84, 0.00) | smoothed=(-0.14, 3.84, 0.00) | velocity=(0.02, 0.00, 0.00) m/s | speed=0.02 m/s | net=0.05 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=540
[INFO] [1790212472.967458992] [sage_semantic_world_model]: Target 1 updated | association_distance=0.00 m | raw=(-0.13, 3.84, 0.00) | smoothed=(-0.14, 3.84, 0.00) | velocity=(0.02, 0.00, 0.00) m/s | speed=0.02 m/s | net=0.04 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=541
[INFO] [1790212473.970336315] [sage_semantic_world_model]: Target 3 updated | association_distance=0.86 m | raw=(-6.64, 7.40, 0.00) | smoothed=(-6.05, 7.12, 0.00) | velocity=(-0.01, 0.01, 0.00) m/s | speed=0.02 m/s | net=0.11 m | straightness=0.29 | direction=0.00 | state=MOVING | detections=535
[INFO] [1790212474.064964949] [sage_semantic_world_model]: Target 3 updated | association_distance=0.65 m | raw=(-6.64, 7.40, 0.00) | smoothed=(-6.20, 7.19, 0.00) | velocity=(-0.02, 0.01, 0.00) m/s | speed=0.03 m/s | net=0.31 m | straightness=0.64 | direction=0.00 | state=MOVING | detections=536
[INFO] [1790212474.371047202] [sage_semantic_world_model]: Target 1 updated | association_distance=0.19 m | raw=(-0.32, 3.91, 0.00) | smoothed=(-0.18, 3.86, 0.00) | velocity=(-0.02, 0.01, 0.00) m/s | speed=0.03 m/s | net=0.03 m | straightness=0.40 | direction=0.00 | state=STATIONARY | detections=542
[INFO] [1790212474.467715831] [sage_semantic_world_model]: Target 1 updated | association_distance=0.14 m | raw=(-0.32, 3.91, 0.00) | smoothed=(-0.22, 3.87, 0.00) | velocity=(-0.04, 0.02, 0.00) m/s | speed=0.05 m/s | net=0.07 m | straightness=0.67 | direction=0.00 | state=STATIONARY | detections=543
[INFO] [1790212480.769285469] [sage_semantic_world_model]: Target 4 updated | association_distance=1.66 m | raw=(6.08, -7.66, 0.00) | smoothed=(4.99, -7.06, 0.00) | velocity=(-0.00, -0.02, 0.00) m/s | speed=0.02 m/s | net=0.85 m | straightness=0.62 | direction=0.56 | state=STATIONARY | detections=207
[INFO] [1790212480.862809949] [sage_semantic_world_model]: Target 4 updated | association_distance=1.24 m | raw=(6.08, -7.66, 0.00) | smoothed=(5.26, -7.21, 0.00) | velocity=(0.01, -0.02, 0.00) m/s | speed=0.02 m/s | net=1.02 m | straightness=0.62 | direction=0.78 | state=STATIONARY | detections=208
[INFO] [1790212480.974063612] [sage_semantic_world_model]: Target 4 updated | association_distance=0.93 m | raw=(6.08, -7.66, 0.00) | smoothed=(5.47, -7.32, 0.00) | velocity=(0.02, -0.02, 0.00) m/s | speed=0.03 m/s | net=1.19 m | straightness=0.64 | direction=0.89 | state=STATIONARY | detections=209
[INFO] [1790212481.067365116] [sage_semantic_world_model]: Target 4 updated | association_distance=0.70 m | raw=(6.08, -7.66, 0.00) | smoothed=(5.62, -7.40, 0.00) | velocity=(0.03, -0.01, 0.00) m/s | speed=0.03 m/s | net=1.34 m | straightness=0.67 | direction=1.00 | state=STATIONARY | detections=210
[INFO] [1790212481.170386657] [sage_semantic_world_model]: Target 4 updated | association_distance=1.14 m | raw=(5.98, -8.49, 0.00) | smoothed=(5.71, -7.67, 0.00) | velocity=(1.78, -1.53, 0.00) m/s | speed=2.35 m/s | net=1.57 m | straightness=0.72 | direction=0.78 | state=STATIONARY | detections=211
[INFO] [1790212481.273336063] [sage_semantic_world_model]: Target 4 updated | association_distance=0.86 m | raw=(5.98, -8.49, 0.00) | smoothed=(5.78, -7.88, 0.00) | velocity=(1.27, -1.66, 0.00) m/s | speed=2.09 m/s | net=1.74 m | straightness=0.75 | direction=0.78 | state=STATIONARY | detections=212
[INFO] [1790212481.369339184] [sage_semantic_world_model]: Target 4 updated | association_distance=0.64 m | raw=(5.98, -8.49, 0.00) | smoothed=(5.83, -8.03, 0.00) | velocity=(0.89, -1.77, 0.00) m/s | speed=1.99 m/s | net=1.87 m | straightness=0.77 | direction=0.78 | state=STATIONARY | detections=213
[INFO] [1790212483.071987901] [sage_semantic_world_model]: Target 1 updated | association_distance=1.46 m | raw=(1.12, 3.30, 0.00) | smoothed=(0.12, 3.73, 0.00) | velocity=(0.03, -0.01, 0.00) m/s | speed=0.03 m/s | net=0.29 m | straightness=0.63 | direction=0.00 | state=STATIONARY | detections=544
[INFO] [1790212483.169922473] [sage_semantic_world_model]: Target 1 updated | association_distance=1.09 m | raw=(1.12, 3.30, 0.00) | smoothed=(0.37, 3.62, 0.00) | velocity=(0.05, -0.02, 0.00) m/s | speed=0.05 m/s | net=0.56 m | straightness=0.77 | direction=0.78 | state=STATIONARY | detections=545
[INFO] [1790212483.268055461] [sage_semantic_world_model]: Target 1 updated | association_distance=0.82 m | raw=(1.12, 3.30, 0.00) | smoothed=(0.56, 3.54, 0.00) | velocity=(0.08, -0.04, 0.00) m/s | speed=0.09 m/s | net=0.76 m | straightness=0.82 | direction=0.78 | state=STATIONARY | detections=546
[INFO] [1790212483.364963886] [sage_semantic_world_model]: Target 1 updated | association_distance=0.61 m | raw=(1.12, 3.30, 0.00) | smoothed=(0.70, 3.48, 0.00) | velocity=(0.10, -0.04, 0.00) m/s | speed=0.11 m/s | net=0.92 m | straightness=0.84 | direction=0.78 | state=STATIONARY | detections=547
[INFO] [1790212483.464850794] [sage_semantic_world_model]: Target 1 updated | association_distance=0.46 m | raw=(1.12, 3.30, 0.00) | smoothed=(0.81, 3.43, 0.00) | velocity=(1.72, -0.73, 0.00) m/s | speed=1.87 m/s | net=1.03 m | straightness=0.86 | direction=0.78 | state=STATIONARY | detections=548
[INFO] [1790212484.965654475] [sage_semantic_world_model]: Target 3 updated | association_distance=0.85 m | raw=(-6.89, 7.69, 0.00) | smoothed=(-6.37, 7.32, 0.00) | velocity=(-0.02, 0.01, 0.00) m/s | speed=0.02 m/s | net=0.56 m | straightness=0.84 | direction=0.78 | state=MOVING | detections=537
[INFO] [1790212485.066782090] [sage_semantic_world_model]: Target 3 updated | association_distance=0.64 m | raw=(-6.89, 7.69, 0.00) | smoothed=(-6.50, 7.41, 0.00) | velocity=(-0.03, 0.01, 0.00) m/s | speed=0.03 m/s | net=0.75 m | straightness=0.94 | direction=0.89 | state=MOVING | detections=538
[INFO] [1790212488.168663592] [sage_semantic_world_model]: NEW TARGET | id=9 | class=person | position=(-0.93, 4.72, 0.00) | state=STATIONARY
[INFO] [1790212488.266812327] [sage_semantic_world_model]: Target 9 updated | association_distance=0.00 m | raw=(-0.93, 4.72, 0.00) | smoothed=(-0.93, 4.72, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=2
[INFO] [1790212488.368217118] [sage_semantic_world_model]: Target 9 updated | association_distance=0.00 m | raw=(-0.93, 4.72, 0.00) | smoothed=(-0.93, 4.72, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=3
[INFO] [1790212488.471568221] [sage_semantic_world_model]: Target 9 updated | association_distance=0.00 m | raw=(-0.93, 4.72, 0.00) | smoothed=(-0.93, 4.72, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=4
[INFO] [1790212489.864079058] [sage_semantic_world_model]: Target 1 updated | association_distance=1.02 m | raw=(-0.08, 3.94, 0.00) | smoothed=(0.58, 3.56, 0.00) | velocity=(0.03, -0.01, 0.00) m/s | speed=0.03 m/s | net=0.77 m | straightness=0.53 | direction=0.67 | state=STATIONARY | detections=549
[INFO] [1790212489.973527039] [sage_semantic_world_model]: Target 1 updated | association_distance=0.77 m | raw=(-0.08, 3.94, 0.00) | smoothed=(0.42, 3.65, 0.00) | velocity=(-0.02, 0.02, 0.00) m/s | speed=0.03 m/s | net=0.58 m | straightness=0.36 | direction=0.56 | state=STATIONARY | detections=550
[INFO] [1790212490.071235659] [sage_semantic_world_model]: Target 1 updated | association_distance=0.57 m | raw=(-0.08, 3.94, 0.00) | smoothed=(0.29, 3.72, 0.00) | velocity=(-0.06, 0.04, 0.00) m/s | speed=0.07 m/s | net=0.49 m | straightness=0.28 | direction=0.00 | state=STATIONARY | detections=551
[INFO] [1790212490.167870893] [sage_semantic_world_model]: Target 1 updated | association_distance=0.43 m | raw=(-0.08, 3.94, 0.00) | smoothed=(0.20, 3.78, 0.00) | velocity=(-0.09, 0.05, 0.00) m/s | speed=0.10 m/s | net=0.42 m | straightness=0.23 | direction=0.00 | state=STATIONARY | detections=552
[INFO] [1790212490.268055031] [sage_semantic_world_model]: Target 1 updated | association_distance=0.32 m | raw=(-0.08, 3.94, 0.00) | smoothed=(0.13, 3.82, 0.00) | velocity=(-1.14, 0.64, 0.00) m/s | speed=1.31 m/s | net=0.09 m | straightness=0.06 | direction=0.00 | state=STATIONARY | detections=553
[INFO] [1790212490.361605054] [sage_semantic_world_model]: Target 1 updated | association_distance=0.24 m | raw=(-0.08, 3.94, 0.00) | smoothed=(0.08, 3.85, 0.00) | velocity=(-0.86, 0.49, 0.00) m/s | speed=0.99 m/s | net=0.37 m | straightness=0.28 | direction=0.00 | state=STATIONARY | detections=554
[INFO] [1790212490.464066600] [sage_semantic_world_model]: Target 1 updated | association_distance=0.18 m | raw=(-0.08, 3.94, 0.00) | smoothed=(0.04, 3.87, 0.00) | velocity=(-0.64, 0.36, 0.00) m/s | speed=0.74 m/s | net=0.62 m | straightness=0.54 | direction=0.78 | state=STATIONARY | detections=555
[INFO] [1790212490.563815637] [sage_semantic_world_model]: Target 1 updated | association_distance=0.14 m | raw=(-0.08, 3.94, 0.00) | smoothed=(0.01, 3.89, 0.00) | velocity=(-0.49, 0.27, 0.00) m/s | speed=0.56 m/s | net=0.81 m | straightness=0.78 | direction=0.89 | state=STATIONARY | detections=556
[INFO] [1790212495.668031566] [sage_semantic_world_model]: NEW TARGET | id=10 | class=person | position=(6.36, -15.82, 0.00) | state=STATIONARY
[INFO] [1790212495.762792728] [sage_semantic_world_model]: Target 10 updated | association_distance=0.00 m | raw=(6.36, -15.82, 0.00) | smoothed=(6.36, -15.82, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=2
[INFO] [1790212495.872763916] [sage_semantic_world_model]: Target 10 updated | association_distance=0.00 m | raw=(6.36, -15.82, 0.00) | smoothed=(6.36, -15.82, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=3
[INFO] [1790212495.969194727] [sage_semantic_world_model]: Target 10 updated | association_distance=0.00 m | raw=(6.36, -15.82, 0.00) | smoothed=(6.36, -15.82, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=4
[INFO] [1790212498.679274956] [sage_semantic_world_model]: Target 4 updated | association_distance=1.45 m | raw=(5.17, -6.74, 0.00) | smoothed=(5.66, -7.71, 0.00) | velocity=(0.00, -0.02, 0.00) m/s | speed=0.02 m/s | net=1.38 m | straightness=0.57 | direction=0.78 | state=STATIONARY | detections=214
[INFO] [1790212498.775894451] [sage_semantic_world_model]: Target 4 updated | association_distance=1.09 m | raw=(5.17, -6.74, 0.00) | smoothed=(5.54, -7.47, 0.00) | velocity=(-0.01, 0.01, 0.00) m/s | speed=0.02 m/s | net=1.09 m | straightness=0.45 | direction=0.78 | state=STATIONARY | detections=215
[INFO] [1790212498.867239926] [sage_semantic_world_model]: Target 4 updated | association_distance=0.81 m | raw=(5.17, -6.74, 0.00) | smoothed=(5.45, -7.28, 0.00) | velocity=(-0.02, 0.03, 0.00) m/s | speed=0.04 m/s | net=0.51 m | straightness=0.23 | direction=0.67 | state=STATIONARY | detections=216
[INFO] [1790212498.969452665] [sage_semantic_world_model]: Target 4 updated | association_distance=0.46 m | raw=(5.20, -6.90, 0.00) | smoothed=(5.38, -7.19, 0.00) | velocity=(-0.03, 0.05, 0.00) m/s | speed=0.05 m/s | net=0.12 m | straightness=0.06 | direction=0.00 | state=STATIONARY | detections=217
[INFO] [1790212499.067957813] [sage_semantic_world_model]: Target 4 updated | association_distance=0.34 m | raw=(5.20, -6.90, 0.00) | smoothed=(5.34, -7.12, 0.00) | velocity=(-0.82, 1.49, 0.00) m/s | speed=1.70 m/s | net=0.24 m | straightness=0.13 | direction=0.00 | state=STATIONARY | detections=218
[INFO] [1790212499.178977226] [sage_semantic_world_model]: Target 4 updated | association_distance=0.26 m | raw=(5.20, -6.90, 0.00) | smoothed=(5.30, -7.06, 0.00) | velocity=(-0.59, 1.01, 0.00) m/s | speed=1.17 m/s | net=0.47 m | straightness=0.27 | direction=0.00 | state=STATIONARY | detections=219
[INFO] [1790212499.668153580] [sage_semantic_world_model]: Target 4 updated | association_distance=0.50 m | raw=(5.16, -6.58, 0.00) | smoothed=(5.27, -6.94, 0.00) | velocity=(-0.23, 0.43, 0.00) m/s | speed=0.48 m/s | net=0.86 m | straightness=0.54 | direction=0.78 | state=STATIONARY | detections=220
[INFO] [1790212499.768813154] [sage_semantic_world_model]: Target 4 updated | association_distance=0.38 m | raw=(5.16, -6.58, 0.00) | smoothed=(5.24, -6.85, 0.00) | velocity=(-0.18, 0.42, 0.00) m/s | speed=0.46 m/s | net=1.16 m | straightness=0.78 | direction=0.89 | state=STATIONARY | detections=221
[INFO] [1790212499.866040419] [sage_semantic_world_model]: Target 4 updated | association_distance=0.28 m | raw=(5.16, -6.58, 0.00) | smoothed=(5.22, -6.78, 0.00) | velocity=(-0.15, 0.42, 0.00) m/s | speed=0.44 m/s | net=1.39 m | straightness=1.00 | direction=1.00 | state=STATIONARY | detections=222
[INFO] [1790212499.964998740] [sage_semantic_world_model]: Target 4 updated | association_distance=0.21 m | raw=(5.16, -6.58, 0.00) | smoothed=(5.20, -6.73, 0.00) | velocity=(-0.12, 0.41, 0.00) m/s | speed=0.43 m/s | net=1.08 m | straightness=0.99 | direction=1.00 | state=STATIONARY | detections=223
[INFO] [1790212500.064594380] [sage_semantic_world_model]: Target 4 updated | association_distance=0.16 m | raw=(5.16, -6.58, 0.00) | smoothed=(5.19, -6.69, 0.00) | velocity=(-0.19, 0.62, 0.00) m/s | speed=0.65 m/s | net=0.85 m | straightness=0.99 | direction=1.00 | state=STATIONARY | detections=224
[INFO] [1790212500.461163350] [sage_semantic_world_model]: Target 4 confirmed MOVING | net=0.81 m | avg_speed=0.51 m/s | straightness=0.98 | direction=1.00
[INFO] [1790212500.464339860] [sage_semantic_world_model]: Target 4 updated | association_distance=0.72 m | raw=(5.16, -5.98, 0.00) | smoothed=(5.18, -6.52, 0.00) | velocity=(-0.08, 0.48, 0.00) m/s | speed=0.48 m/s | net=0.81 m | straightness=0.98 | direction=1.00 | state=MOVING | detections=225
[INFO] [1790212500.569033924] [sage_semantic_world_model]: Target 4 updated | association_distance=0.54 m | raw=(5.16, -5.98, 0.00) | smoothed=(5.18, -6.38, 0.00) | velocity=(-0.06, 0.57, 0.00) m/s | speed=0.58 m/s | net=0.83 m | straightness=0.98 | direction=1.00 | state=MOVING | detections=226
[INFO] [1790212500.669380828] [sage_semantic_world_model]: Target 4 updated | association_distance=0.40 m | raw=(5.16, -5.98, 0.00) | smoothed=(5.17, -6.28, 0.00) | velocity=(-0.04, 0.64, 0.00) m/s | speed=0.65 m/s | net=0.85 m | straightness=0.99 | direction=1.00 | state=MOVING | detections=227
[INFO] [1790212500.772065538] [sage_semantic_world_model]: Target 4 updated | association_distance=0.30 m | raw=(5.16, -5.98, 0.00) | smoothed=(5.17, -6.21, 0.00) | velocity=(-0.03, 0.70, 0.00) m/s | speed=0.70 m/s | net=0.87 m | straightness=0.99 | direction=1.00 | state=MOVING | detections=228
[INFO] [1790212500.879544092] [sage_semantic_world_model]: Target 4 updated | association_distance=0.21 m | raw=(5.21, -6.00, 0.00) | smoothed=(5.18, -6.15, 0.00) | velocity=(-0.01, 0.89, 0.00) m/s | speed=0.89 m/s | net=0.79 m | straightness=0.99 | direction=1.00 | state=MOVING | detections=229
[INFO] [1790212500.975030186] [sage_semantic_world_model]: Target 4 updated | association_distance=0.16 m | raw=(5.21, -6.00, 0.00) | smoothed=(5.19, -6.11, 0.00) | velocity=(0.02, 0.67, 0.00) m/s | speed=0.67 m/s | net=0.74 m | straightness=0.99 | direction=1.00 | state=MOVING | detections=230
[INFO] [1790212501.079651940] [sage_semantic_world_model]: Target 4 updated | association_distance=0.12 m | raw=(5.21, -6.00, 0.00) | smoothed=(5.19, -6.09, 0.00) | velocity=(0.04, 0.48, 0.00) m/s | speed=0.49 m/s | net=0.70 m | straightness=0.99 | direction=1.00 | state=MOVING | detections=231
[INFO] [1790212501.863916099] [sage_semantic_world_model]: Target 4 updated | association_distance=1.40 m | raw=(5.17, -7.48, 0.00) | smoothed=(5.19, -6.43, 0.00) | velocity=(0.02, -0.21, 0.00) m/s | speed=0.21 m/s | net=0.30 m | straightness=0.30 | direction=0.00 | state=MOVING | detections=232
[INFO] [1790212501.970027647] [sage_semantic_world_model]: Target 4 updated | association_distance=1.05 m | raw=(5.17, -7.48, 0.00) | smoothed=(5.18, -6.70, 0.00) | velocity=(0.00, -0.50, 0.00) m/s | speed=0.50 m/s | net=0.01 m | straightness=0.01 | direction=0.00 | state=MOVING | detections=233
[INFO] [1790212502.078164105] [sage_semantic_world_model]: Target 4 updated | association_distance=0.79 m | raw=(5.17, -7.48, 0.00) | smoothed=(5.18, -6.89, 0.00) | velocity=(-0.01, -0.71, 0.00) m/s | speed=0.71 m/s | net=0.38 m | straightness=0.30 | direction=0.00 | state=MOVING | detections=234
[INFO] [1790212502.664820491] [sage_semantic_world_model]: Target 4 updated | association_distance=1.26 m | raw=(5.03, -5.64, 0.00) | smoothed=(5.14, -6.58, 0.00) | velocity=(-0.03, -0.31, 0.00) m/s | speed=0.31 m/s | net=0.20 m | straightness=0.14 | direction=0.00 | state=MOVING | detections=235
[INFO] [1790212502.774787448] [sage_semantic_world_model]: Target 4 updated | association_distance=0.95 m | raw=(5.03, -5.64, 0.00) | smoothed=(5.12, -6.35, 0.00) | velocity=(-0.08, 0.10, 0.00) m/s | speed=0.13 m/s | net=0.09 m | straightness=0.06 | direction=0.00 | state=MOVING | detections=236
[INFO] [1790212502.860573485] [sage_semantic_world_model]: Target 4 confirmed STATIONARY | net=0.14 m | avg_speed=0.07 m/s
[INFO] [1790212502.868822035] [sage_semantic_world_model]: Target 4 updated | association_distance=0.14 m | raw=(5.01, -6.25, 0.00) | smoothed=(5.09, -6.32, 0.00) | velocity=(-0.10, 0.42, 0.00) m/s | speed=0.43 m/s | net=0.14 m | straightness=0.09 | direction=0.00 | state=STATIONARY | detections=237
[INFO] [1790212502.964905869] [sage_semantic_world_model]: Target 4 updated | association_distance=0.11 m | raw=(5.01, -6.25, 0.00) | smoothed=(5.07, -6.30, 0.00) | velocity=(-0.12, 0.66, 0.00) m/s | speed=0.67 m/s | net=0.19 m | straightness=0.12 | direction=0.00 | state=STATIONARY | detections=238
[INFO] [1790212503.066948795] [sage_semantic_world_model]: Target 4 updated | association_distance=0.08 m | raw=(5.01, -6.25, 0.00) | smoothed=(5.05, -6.29, 0.00) | velocity=(-0.22, 0.72, 0.00) m/s | speed=0.75 m/s | net=0.22 m | straightness=0.15 | direction=0.00 | state=STATIONARY | detections=239
[INFO] [1790212503.178996766] [sage_semantic_world_model]: Target 4 updated | association_distance=1.22 m | raw=(4.89, -7.50, 0.00) | smoothed=(5.01, -6.59, 0.00) | velocity=(-0.25, -0.61, 0.00) m/s | speed=0.66 m/s | net=0.54 m | straightness=0.31 | direction=0.44 | state=STATIONARY | detections=240
[INFO] [1790212503.275349737] [sage_semantic_world_model]: Target 4 updated | association_distance=0.91 m | raw=(4.89, -7.50, 0.00) | smoothed=(4.98, -6.82, 0.00) | velocity=(-0.27, -1.24, 0.00) m/s | speed=1.27 m/s | net=0.43 m | straightness=0.27 | direction=0.00 | state=STATIONARY | detections=241
[INFO] [1790212503.367327862] [sage_semantic_world_model]: Target 4 updated | association_distance=0.68 m | raw=(4.89, -7.50, 0.00) | smoothed=(4.96, -6.99, 0.00) | velocity=(-0.28, -1.71, 0.00) m/s | speed=1.73 m/s | net=0.37 m | straightness=0.24 | direction=0.00 | state=STATIONARY | detections=242
[INFO] [1790212503.477890560] [sage_semantic_world_model]: NEW TARGET | id=11 | class=person | position=(4.24, -8.89, 0.00) | state=STATIONARY
[INFO] [1790212503.567014717] [sage_semantic_world_model]: Target 11 updated | association_distance=0.00 m | raw=(4.24, -8.89, 0.00) | smoothed=(4.24, -8.89, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=2
[INFO] [1790212503.664690082] [sage_semantic_world_model]: Target 11 updated | association_distance=0.00 m | raw=(4.24, -8.89, 0.00) | smoothed=(4.24, -8.89, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=3
[INFO] [1790212506.163413272] [sage_semantic_world_model]: Target 6 updated | association_distance=1.01 m | raw=(3.75, -5.28, 0.00) | smoothed=(3.30, -5.89, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=2
[INFO] [1790212506.264890717] [sage_semantic_world_model]: Target 6 updated | association_distance=0.76 m | raw=(3.75, -5.28, 0.00) | smoothed=(3.41, -5.74, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=3
[INFO] [1790212506.367124755] [sage_semantic_world_model]: Target 4 updated | association_distance=1.25 m | raw=(4.67, -5.77, 0.00) | smoothed=(4.89, -6.69, 0.00) | velocity=(-0.05, -0.12, 0.00) m/s | speed=0.13 m/s | net=0.36 m | straightness=0.22 | direction=0.00 | state=STATIONARY | detections=243
[INFO] [1790212506.467801512] [sage_semantic_world_model]: Target 4 updated | association_distance=0.94 m | raw=(4.67, -5.77, 0.00) | smoothed=(4.83, -6.46, 0.00) | velocity=(-0.06, 0.04, 0.00) m/s | speed=0.07 m/s | net=0.34 m | straightness=0.21 | direction=0.00 | state=STATIONARY | detections=244
[INFO] [1790212506.567125921] [sage_semantic_world_model]: Target 4 updated | association_distance=0.70 m | raw=(4.67, -5.77, 0.00) | smoothed=(4.79, -6.29, 0.00) | velocity=(-0.06, 0.16, 0.00) m/s | speed=0.17 m/s | net=0.33 m | straightness=0.22 | direction=0.00 | state=STATIONARY | detections=245
[INFO] [1790212506.674245146] [sage_semantic_world_model]: Target 4 updated | association_distance=0.53 m | raw=(4.67, -5.77, 0.00) | smoothed=(4.76, -6.16, 0.00) | velocity=(-0.06, 0.25, 0.00) m/s | speed=0.26 m/s | net=0.37 m | straightness=0.23 | direction=0.00 | state=STATIONARY | detections=246
[INFO] [1790212506.771427034] [sage_semantic_world_model]: Target 4 updated | association_distance=0.46 m | raw=(4.82, -5.71, 0.00) | smoothed=(4.77, -6.04, 0.00) | velocity=(-0.28, 1.59, 0.00) m/s | speed=1.61 m/s | net=0.39 m | straightness=0.23 | direction=0.00 | state=STATIONARY | detections=247
[INFO] [1790212506.868271996] [sage_semantic_world_model]: Target 4 updated | association_distance=0.34 m | raw=(4.82, -5.71, 0.00) | smoothed=(4.79, -5.96, 0.00) | velocity=(-0.11, 1.24, 0.00) m/s | speed=1.24 m/s | net=0.43 m | straightness=0.24 | direction=0.00 | state=STATIONARY | detections=248
[INFO] [1790212506.969691398] [sage_semantic_world_model]: Target 4 updated | association_distance=0.26 m | raw=(4.82, -5.71, 0.00) | smoothed=(4.80, -5.90, 0.00) | velocity=(0.01, 0.98, 0.00) m/s | speed=0.98 m/s | net=0.73 m | straightness=0.48 | direction=0.78 | state=STATIONARY | detections=249
